4.54972,1.15818,0.450281
4.73734,1.03091,0.318949
4.58724,1.55273,0.43152
4.58724,1.00545,0.375235
4.606,1.15818,0.300188
4.68105,1.14545,0.525328
4.45591,0.827273,0.469043
4.58724,1.24727,0.43152
4.64353,1.15818,0.412758
4.5122,1.66727,0.637899
4.606,1.26,0.469043
4.54972,1.31091,0.581614
4.606,1.04364,0.525328
4.58724,1.06909,0.450281
4.49343,1.33636,0.506567
4.5122,1.42545,0.412758
4.73734,1.15818,0.487805
4.47467,1.05636,0.525328
4.62477,1.4,0.318949
4.5122,1.45091,0.412758
4.54972,1.38727,0.562852
