9.5122,-9.33818,1.40713
10.5066,-5.95636,1.08818
9.88743,-7.24364,1.96998
10.2627,-7.57091,0.825516
10.9006,-5.89091,1.23827
11.1069,-8.05091,1.85741
12.1201,-3.51273,1.23827
10.3752,-7.22182,0.994371
10.7692,-5.04,1.01313
10.8818,-5.06182,1.14447
10.1501,-8.85818,2.10131
10.394,-6.28364,1.23827
11.576,-4.90909,1.5197
10.3377,-6.34909,1.35084
10.6191,-9.77455,1.14447
10.3377,-5.45455,0.919325
10.6004,-6.50182,1.59475
10.9756,-6.41455,1.50094
10.8443,-10.32,2.17636
9.96248,-5.91273,2.36398
10.9193,-5.41091,1.31332
11.0131,-2.22545,0.919325
10.7317,-5.86909,1.81989
10.7317,-7.81091,1.06942
10.5253,-7.33091,1.44465
11.1257,-7.78909,1.35084
10.5066,-5.32364,1.9137
11.5572,-3.68727,1.08818
11.0694,-10.2764,1.44465
11.0882,-6.19636,1.05066
10.3752,-4.8,1.06942
10.9193,-4.58182,1.10694
9.88743,-6.19636,0.919325
9.77486,-3.29455,1.18199
10.6191,-6.06545,1.18199
10.4878,-7.00364,0.994371
10.2627,-6.30545,0.675422
10,-4.49455,0.863039
11.4259,-2.96727,0.881801
11.1257,-7.02545,1.16323
10.6942,-11.5418,1.23827
10.469,-6.93818,1.2758
10.2251,-5.49818,1.72608
10.9756,-8.77091,1.42589
10.5253,-5.23636,1.85741
10.2814,-6.76364,1.05066
10.6379,-3.49091,1.46341
10.2064,-5.97818,1.48218
9.98124,-6.89455,1.59475
10.9006,-6.45818,1.06942
10.8443,-5.82545,1.2758
10.469,-6.82909,1.18199
10.075,-8.74909,1.78236
10.1313,-9.79636,1.53846
10.6942,-8.72727,1.40713
10.6191,-4.77818,1.95122
10.3752,-2.07273,0.65666
13.0957,-5.78182,2.21388
11.4259,-4.73455,1.10694
10.9568,-5.78182,1.10694
10.3752,-4.12364,0.938086
10.9756,-2.79273,0.881801
10.8068,-5.45455,1.50094
10.6379,-10.8436,1.57598
11.0694,-5.58545,1.18199
10.6004,-10.1673,1.06942
12.6642,-3.99273,1.78236
11.2008,-7.35273,1.25704
10.7692,-6.19636,1.2758
10.5441,-9.12,1.61351
10.6567,-6.69818,1.08818
10.7505,-5.58545,1.55722
11.3884,-5.19273,1.1257
10.4503,-5.97818,0.881801
11.0319,-4.10182,1.03189
11.182,-4.27636,1.05066
10.5441,-5.08364,1.38837
10.4503,-5.21455,1.83865
10.5066,-6.04364,1.57598
