2.82364,1.77818,1.18199
2.65478,1.83273,1.29456
2.87992,1.84364,1.33208
2.8424,1.8,1.59475
2.76735,2.05091,1.46341
2.74859,1.90909,1.36961
2.78612,1.92,1.48218
2.61726,1.99636,1.29456
2.74859,1.64727,1.46341
2.56098,1.93091,1.5197
2.8424,1.85455,1.35084
2.95497,1.73455,1.66979
2.69231,1.60364,1.42589
2.78612,1.76727,1.42589
2.76735,1.65818,1.57598
2.78612,1.93091,1.61351
2.91745,1.98545,1.44465
2.65478,1.83273,1.65103
2.56098,1.65818,1.63227
2.57974,2.06182,1.46341
2.91745,1.96364,1.33208
2.69231,1.98545,1.66979
2.74859,1.95273,1.33208
2.65478,1.75636,1.7636
2.86116,1.68,1.63227
2.65478,2.02909,1.40713
2.80488,1.82182,1.35084
2.76735,1.86545,1.53846
2.67355,1.99636,1.2758
2.82364,2.01818,1.5197
2.87992,2.09455,1.23827
2.76735,2.09455,1.23827
2.80488,1.62545,1.5197
2.72983,2.13818,1.36961
2.67355,1.73455,1.33208
2.91745,2.11636,1.2758
2.57974,1.84364,1.66979
2.74859,1.65818,1.72608
2.72983,2.08364,1.44465
2.78612,1.75636,1.2758
2.69231,1.85455,1.48218
2.67355,1.66909,1.25704
2.8424,1.73455,1.35084
2.61726,1.35273,1.59475
