6.96998,-1.08818,1.2758
7.1576,-0.834545,1.14447
7.02627,-1.20273,1.20075
7.17636,-1.17,1.53846
7.06379,-0.376364,1.2758
7.51407,-0.867273,0.881801
7.55159,-0.564545,1.23827
7.73921,-0.572727,1.05066
6.85741,-0.695455,1.38837
7.38274,-0.842727,1.20075
7.0075,-0.679091,1.31332
6.98874,-0.785455,1.50094
7.45779,-1.49727,1.31332
7.34522,-0.924545,0.825516
7.17636,-1.02273,1.55722
7.0075,-0.842727,1.42589
7.34522,-1.34182,1.16323
6.80113,-1.59545,1.53846
7.32645,-0.736364,1.46341
7.12008,-0.826364,1.16323
7.57036,-0.973636,1.16323
7.19512,-1.26,0.731707
7.02627,-1.17,1.03189
6.83865,-1.36636,1.48218
7.17636,-1.08,1.31332
7.0075,-1.17818,1.08818
7.04503,-0.826364,1.16323
7.12008,-1.48091,1.29456
6.93246,-0.940909,1.38837
7.12008,-1.31727,1.20075
7.47655,-1.04727,1.06942
7.36398,-0.940909,0.994371
7.1576,-1.36636,1.35084
