5.197,-2.08,1.55097
5.29706,-1.76,2.27642
4.87179,-2.12,1.65103
4.99687,-1.96,1.87617
5.07192,-1.4,1.32583
4.79675,-2.02,1.80113
5.0469,-1.56,1.55097
5.17198,-2.48,1.57598
5.62226,-1.8,1.30081
5.54722,-1.78,1.50094
5.37211,-2.84,1.72608
5.39712,-1.24,1.37586
5.54722,-2.06,1.45091
5.42214,-1.82,1.07567
6.02251,-1.52,1.57598
5.59725,-1.4,1.15072
5.42214,-1.98,1.22577
5.62226,-1.8,1.55097
6.04753,-1.72,1.601
5.34709,-2.06,1.42589
5.09694,-2.04,1.25078
7.57348,-2.28,2.55159
4.97186,-2.06,1.601
5.54722,-2.48,1.87617
4.3965,-2.54,1.95122
