4.17098,5.04,1.22577
4.0459,4.8,1.50094
3.89581,4.18,1.07567
4.07092,4.32,1.37586
4.0459,3.76,1.37586
3.89581,4.2,1.62602
3.87079,5.72,1.35084
3.97086,4.42,1.32583
4.02089,4.94,1.15072
3.99587,4.22,1.32583
3.92083,4.52,1.30081
4.09593,3.7,1.2758
3.97086,4.8,1.22577
4.02089,5.02,1.20075
4.02089,3.56,1.17573
3.92083,5,1.25078
4.0459,4,1.20075
3.87079,5.02,1.40088
3.97086,4.36,1.22577
4.09593,4.22,1.37586
3.89581,4.68,1.32583
3.87079,4.54,1.47592
4.07092,4.68,1.17573
4.0459,4.4,1.00063
4.09593,4.12,1.50094
4.0459,4.54,1.37586
3.97086,3.7,1.57598
4.0459,4.16,1.15072
4.0459,4.08,1.32583
3.92083,4.28,1.47592
3.99587,3.68,1.17573
3.94584,4.28,1.05066
3.97086,4.64,1.07567
4.02089,3.22,1.02564
3.97086,4.3,1.20075
3.99587,3.52,1.1257
3.97086,5.2,1.47592
