5.88024,-1.06364,1.46654
5.26735,-0.886364,1.26954
5.31113,-0.790909,1.26954
5.02658,-0.927273,1.29143
5.5738,-0.490909,1.33521
5.50813,-1.11818,1.46654
5.59568,-0.681818,1.05066
5.26735,-0.818182,1.26954
5.09225,-1.03636,1.42276
5.26735,-0.872727,1.09443
5.74891,-0.859091,1.24765
5.3768,-0.886364,1.33521
5.33302,-0.968182,1.37899
5.24547,-1.13182,0.941213
5.3768,-0.981818,1.5541
5.35491,-0.9,1.00688
5.42058,-0.995455,1.11632
5.39869,-1.09091,0.875547
5.20169,-0.886364,0.941213
5.42058,-0.763636,1.05066
6.29612,-1.40455,1.37899
5.88024,-0.722727,1.13821
6.49312,-0.886364,0.984991
5.42058,-0.763636,0.766104
