3.33021,7.04545,1.70732
3.34897,4.77273,1.65103
3.29268,5.54545,2.1576
3.21764,5.72727,1.83865
3.36773,4.79545,1.50094
3.33021,4.95455,1.72608
3.44278,5.61364,1.80113
3.18011,5.34091,1.83865
3.36773,4.90909,1.93246
3.36773,6.70455,1.85741
3.49906,4.95455,1.55722
3.36773,5.72727,1.78236
3.19887,5.56818,1.98874
3.40525,5.22727,1.55722
3.40525,4.59091,1.61351
3.19887,5.38636,1.72608
3.31144,5.31818,1.59475
3.27392,5.84091,1.9137
3.29268,4.97727,1.87617
3.29268,5.93182,1.80113
3.2364,6.20455,1.83865
3.29268,5.18182,1.80113
3.27392,4.72727,1.63227
3.29268,5.63636,1.83865
3.12383,6.31818,1.95122
3.29268,5.15909,1.80113
3.36773,5.72727,1.9137
3.19887,5.31818,2.02627
3.21764,5.47727,1.93246
3.36773,5.09091,2.13884
3.38649,6.20455,1.74484
3.46154,6.70455,1.70732
3.34897,5.18182,1.7636
3.36773,5.72727,1.66979
3.46154,4.77273,1.89493
3.29268,5.38636,1.42589
3.36773,5.45455,1.93246
3.19887,6.11364,1.72608
3.4803,4.70455,2.04503
3.2364,5.86364,2.34522
3.25516,5.36364,1.96998
3.16135,5.38636,2.12008
3.38649,5.11364,1.74484
3.14259,5.68182,1.85741
3.31144,5.68182,1.98874
3.27392,5.11364,1.98874
3.10507,4.79545,1.78236
3.16135,5.45455,2.25141
