7.7678,-3.02,3.89994
7.69083,-1.19,2.77101
6.94676,-1.48,2.66838
7.63951,-1.64,2.95061
8.9737,-0.88,2.87364
7.69083,-1.72,3.00192
8.05003,-1.48,3.30981
8.56318,-1.11,2.77101
7.92174,-1.04,2.77101
7.99872,-1.18,2.5914
8.6145,-1.35,3.18153
7.63951,-1.41,3.02758
8.02437,-1.46,3.18153
7.07505,-1.75,3.66902
8.30661,-1.81,3.59205
7.56254,-1.63,4.15651
8.51187,-1.76,2.48877
8.94804,-1.54,4.2848
7.9474,-1.7,3.56639
8.17832,-1.59,4.18217
8.92239,-1.54,4.13085
8.10135,-1.61,4.13085
8.89673,-1.56,2.92495
8.51187,-1.49,3.38679
8.9737,-1.82,3.15587
8.92239,-1.75,3.56639
8.15266,-1.77,3.56639
7.66517,-2.04,3.97691
7.51123,-2.45,3.51507
7.5882,-1.78,2.95061
7.79346,-1.87,2.84798
7.61386,-1.17,2.28352
7.66517,-1.68,2.92495
8.81976,-1.37,2.79666
7.53688,-1.47,3.82296
8.40924,-2.01,3.02758
9.10199,-1.55,3.15587
8.33226,-2.07,2.84798
8.74278,-1.98,3.89994
8.71713,-1.64,2.66838
9.46119,-1.52,2.97627
7.71648,-2.14,3.95125
8.51187,-2.06,3.30981
7.61386,-2.58,4.61835
9.53817,-2.11,2.46312
7.53688,-2.22,2.43746
7.92174,-1.51,2.48877
9.28159,-1.51,3.15587
8.81976,-1.8,2.30917
8.81976,-1.74,3.66902
8.33226,-1.84,2.64272
8.58884,-2.51,5.02886
7.04939,-2.41,2.64272
6.94676,-2.2,2.82232
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
