4.54972,-2.09455,1.31332
4.61226,-2.00727,1.21326
4.37461,-2.82182,1.47592
4.27455,-2.28364,1.52595
4.53721,-2.13818,1.4384
4.28705,-3.11273,1.4384
4.33709,-1.90545,1.25078
4.29956,-2.24,1.03815
4.31207,-3.21455,1.52595
4.39962,-1.71636,1.10069
4.43715,-2.29818,1.15072
4.49969,-2.13818,1.48843
4.57473,-2.69091,1.51345
4.46216,-3.70909,1.77611
4.53721,-2.53091,1.40088
4.48718,-2.80727,1.56348
4.24953,-3.25818,1.601
4.72483,-1.99273,1.1257
4.48718,-2.44364,1.37586
4.48718,-2.50182,1.35084
4.31207,-2.13818,1.18824
4.48718,-2.34182,1.73859
4.42464,-2.96727,1.9137
4.53721,-2.72,1.56348
4.72483,-2.61818,1.4384
4.31207,-3.02545,1.67605
4.5122,-2.58909,1.601
4.58724,-3.46182,1.66354
4.47467,-3.37455,1.45091
4.42464,-2.35636,1.15072
4.62477,-2.08,1.16323
4.37461,-2.80727,1.82614
4.39962,-3.17091,1.70106
4.33709,-2.22545,1.21326
4.49969,-2.12364,1.02564
4.54972,-2.58909,1.10069
4.32458,-2.67636,1.26329
4.6873,-2.15273,1.07567
4.42464,-2.08,1.40088
4.49969,-2.37091,1.15072
4.44966,-1.57091,0.838024
4.49969,-3.01091,1.38837
4.42464,-2.21091,1.26329
