3.26141,1.90545,0.662914
3.2364,1.94909,0.662914
3.26141,1.76,0.600375
3.22389,2.12364,0.500313
3.36148,2.25455,0.487805
3.31144,2.56,0.562852
3.31144,2.66182,0.512821
3.22389,1.92,0.500313
3.34897,1.89091,0.425266
3.33646,2.70545,0.600375
3.28643,1.81818,0.637899
3.29894,2.00727,0.68793
3.36148,2.18182,0.725453
3.399,1.74545,0.587867
3.31144,2.05091,0.562852
3.36148,2.73455,0.500313
3.31144,2.10909,0.550344
3.38649,2.22545,0.57536
3.33646,2.83636,0.662914
3.31144,2.10909,0.650407
3.2364,2.63273,0.700438
3.37398,2.10909,0.462789
3.24891,2.06545,0.625391
3.24891,2.06545,0.637899
3.399,2.32727,0.487805
3.399,1.76,0.450281
3.26141,2.95273,0.562852
3.32395,2.05091,0.600375
3.28643,2.32727,0.525328
3.43652,2.32727,0.712946
3.34897,1.93455,0.675422
3.26141,2.13818,0.68793
3.38649,1.74545,0.537836
3.41151,2.12364,0.537836
3.33646,2.72,0.750469
3.28643,2.95273,0.612883
3.29894,2.35636,0.57536
3.32395,2.56,0.650407
3.31144,2.18182,0.700438
3.31144,2.53091,0.737961
3.28643,2.58909,0.57536
3.37398,2.41455,0.57536
3.42402,1.90545,0.57536
3.34897,1.89091,0.637899
3.31144,2.61818,0.662914
3.22389,2.60364,0.650407
3.37398,2.24,0.600375
3.29894,1.54182,0.537836
3.31144,1.87636,0.600375
