2.93621,2.77818,1.01313
3.04878,3.14182,1.08818
3.04878,2.99636,1.21951
2.87992,2.95273,1.2758
2.9925,2.35636,1.1257
3.0863,2.13818,1.03189
2.93621,2.48727,1.18199
2.93621,2.00727,1.18199
2.93621,2.81455,1.08818
2.97373,2.47273,1.1257
3.01126,2.38545,1.03189
2.93621,2.22545,1.16323
2.9925,2.50182,1.06942
2.9925,2.22545,1.21951
3.14259,2.41455,1.08818
2.95497,1.58727,1.14447
2.82364,2.20909,1.23827
2.9925,2.19636,1.16323
3.27392,1.71636,1.10694
2.89869,3.30182,1.20075
2.95497,1.84727,1.06942
2.97373,2.4,1.21951
2.97373,2.34182,1.08818
3.03002,2.4,1.08818
2.95497,2.48727,1.08818
3.04878,2.72364,0.97561
3.2364,2.69818,0.806754
3.27392,2.72364,0.731707
2.95497,3.28364,1.06942
3.04878,2.36727,0.900563
3.01126,1.62,1.08818
3.19887,3.36,1.05066
2.91745,2.39273,1.06942
3.0863,1.93455,1.03189
3.12383,1.68,0.844278
3.0863,2.18909,0.900563
3.0863,2.44364,1.06942
3.0863,2.03636,0.956848
3.06754,2.46909,0.938086
3.01126,2.06182,1.06942
2.8424,2.39273,1.29456
2.8424,2.72364,1.10694
2.9925,1.88364,0.769231
2.95497,2.41818,1.44465
2.89869,2.64727,1.14447
2.86116,2.18909,1.10694
2.9925,2.11273,1.1257
2.9925,2.21455,1.05066
3.03002,2.44364,1.06942
3.16135,2.34182,1.1257
3.04878,2.21455,0.900563
3.14259,2.21455,1.01313
3.0863,2.08727,0.994371
2.97373,1.98545,1.20075
2.91745,1.98545,1.21951
3.04878,1.85818,1.08818
2.91745,3.13091,1.14447
