4.39962,-6.34909,2.34522
4.606,-6.05455,2.58912
4.56848,-11.2,3.09568
4.54972,-10.9455,2.96435
4.41839,-13.4909,3.62101
4.5122,-7.48364,3.35835
4.64353,-8.29818,3.11445
4.84991,-9.97818,2.88931
4.62477,-7.12727,2.62664
4.606,-10.64,2.83302
4.71857,-10.1309,3.05816
4.77486,-8.96,2.70169
4.64353,-11.5055,3.56473
4.62477,-12.8291,3.2833
4.96248,-6.61818,2.88931
4.39962,-11.2,3.32083
4.5122,-11.2509,3.86492
4.68105,-9.62182,3.13321
4.66229,-7.78909,2.88931
4.71857,-9.46909,2.66417
4.49343,-6.00727,2.36398
4.73734,-9.57091,2.88931
4.71857,-9.57091,2.96435
4.54972,-9.82545,2.75797
4.58724,-8.34909,2.77674
4.96248,-7.94182,2.83302
4.58724,-8.90909,3.0394
4.81238,-4.93818,1.50094
4.64353,-7.02545,2.21388
4.98124,-7.68727,2.23265
4.64353,-7.48364,2.62664
4.73734,-6.28364,3.09568
4.79362,-5.98909,3.05816
4.606,-7.13455,3.22702
4.41839,-6.80727,3.39587
4.606,-7.33091,2.96435
4.41839,-5.92364,3.50844
4.64353,-7.95273,2.92683
4.49343,-9.94909,3.80863
4.58724,-6.48,2.85178
4.79362,-7.03636,3.13321
4.58724,-7.82182,3.4334
4.83114,-6.57818,2.90807
4.606,-9.55636,3.35835
4.53096,-7.2,2.75797
4.53096,-9.19636,3.15197
4.47467,-7.52727,3.50844
4.38086,-8.44364,3.63977
4.41839,-6.80727,2.73921
4.64353,-6.02182,2.53283
4.54972,-7.56,3.63977
4.64353,-7.88727,3.56473
4.41839,-2.45455,1.40713
4.606,-7.85455,2.96435
4.62477,-7.88727,3.05816
4.68105,-5.79273,2.66417
4.43715,-9.36,3.58349
4.66229,-8.37818,3.37711
