4.39181,1.98333,1.00688
4.54503,2.24,1.40088
4.65447,2.31,1.26954
4.58881,1.91333,1.26954
4.61069,1.86667,1.1601
4.67636,2.73,1.24765
4.65447,2.19333,1.20388
4.63258,2.49667,1.20388
4.52314,2.17,1.20388
4.50125,1.82,1.18199
4.65447,2.40333,1.24765
4.56692,2.00667,1.26954
4.61069,2.12333,1.24765
4.61069,2.14667,1.09443
4.56692,1.84333,0.963102
4.61069,1.93667,1.40088
4.39181,2.07667,1.46654
4.61069,2.33333,1.02877
4.52314,2.05333,1.37899
4.58881,1.98333,1.1601
4.65447,2.31,1.3571
4.47936,2.24,1.11632
4.61069,2.54333,1.11632
4.54503,2.12333,1.24765
4.67636,1.93667,1.13821
4.54503,2.45,1.40088
4.67636,2.59,1.26954
4.45747,2.07667,1.13821
4.58881,2.12333,1.26954
4.69825,1.84333,1.22577
