5.98578,-4.26222,0.964153
6.28245,-2.76889,0.760198
6.41224,-3.23556,0.741656
6.15266,-4.96222,1.40915
6.63473,-4.27778,0.871446
5.81891,-4.12222,1.37206
7.0241,-2.45778,0.982695
6.22682,-3.09556,1.27936
6.63473,-2.87778,0.834363
6.44932,-5.27333,1.05686
6.28245,-4.77556,1.18665
6.11557,-5.56889,1.13103
6.30099,-4.37111,1.18665
6.13412,-4.68222,1.2979
6.33807,-6.00444,1.48331
6.28245,-4.41778,1.6131
6.20828,-4.66667,1.37206
6.05995,-4.24667,1.27936
6.1712,-5.39778,1.27936
6.02287,-4.06,1.31644
6.22682,-3.81111,1.09394
6.28245,-4.76,1.42769
6.1712,-5.53778,1.09394
6.30099,-4.41778,1.00124
6.30099,-4.44889,0.852905
6.15266,-3.00222,1.01978
6.07849,-4.09111,0.92707
6.24536,-3.65556,1.26082
6.05995,-4.91556,0.871446
6.31953,-5.28889,1.66873
