2.49841,4.732,0.444444
2.49841,4.116,0.634921
2.49841,3.78,0.469841
2.46032,4.06,0.546032
2.44762,4.172,0.609524
2.48571,4.116,0.634921
2.46032,3.528,0.520635
2.47302,3.752,0.55873
2.47302,4.004,0.622222
2.44762,4.088,0.546032
2.44762,3.416,0.647619
2.51111,3.444,0.660317
2.46032,4.2,0.533333
2.42222,3.976,0.711111
2.46032,4.648,0.571429
2.47302,4.004,0.647619
2.44762,3.948,0.55873
2.49841,3.696,0.647619
2.46032,3.808,0.685714
2.44762,4.06,0.609524
2.47302,3.976,0.812698
2.49841,3.948,0.584127
2.42222,3.724,0.647619
2.42222,3.808,0.673016
2.47302,4.424,0.698413
2.48571,3.948,0.647619
2.48571,3.444,0.660317
2.44762,4.004,0.48254
2.51111,3.92,0.533333
2.47302,3.668,0.72381
2.53651,3.92,0.622222
2.47302,3.864,0.546032
2.53651,3.752,0.622222
2.49841,3.976,0.673016
2.52381,3.724,0.685714
2.40952,3.612,0.596825
2.47302,3.528,0.546032
2.51111,4.2,0.622222
2.40952,4.536,0.647619
2.51111,3.724,0.634921
2.48571,3.724,0.609524
2.47302,3.808,0.495238
2.51111,3.64,0.609524
2.48571,3.556,0.774603
2.48571,3.388,0.673016
2.46032,4.368,0.571429
2.46032,3.976,0.647619
2.48571,4.34,0.685714
2.43492,3.892,0.584127
2.54921,4.2,0.673016
2.42222,3.948,0.698413
2.48571,4.116,0.546032
2.49841,3.976,0.571429
2.48571,3.668,0.584127
2.49841,3.948,0.622222
2.52381,3.948,0.584127
