4.92381,4.956,0.990476
4.84762,3.094,0.736508
4.86032,3.906,0.736508
4.92381,4.144,1.13016
4.88571,3.5,0.914286
4.87302,3.164,0.825397
4.92381,3.92,0.977778
4.94921,2.59,0.761905
4.94921,3.402,0.761905
4.87302,3.388,0.749206
4.86032,2.912,1.00317
4.82222,3.346,0.749206
4.84762,3.192,0.660317
4.87302,4.354,0.736508
4.87302,4.004,0.660317
4.84762,3.752,1.00317
4.82222,4.172,0.952381
4.88571,3.36,0.749206
4.84762,3.626,0.977778
4.80952,3.178,0.749206
4.92381,3.486,0.761905
4.92381,3.416,0.965079
4.88571,3.654,0.736508
4.86032,3.108,0.8
4.93651,3.458,0.825397
4.92381,3.822,0.673016
4.86032,3.024,0.685714
4.87302,3.052,0.87619
4.87302,3.276,0.825397
4.88571,3.766,0.647619
4.91111,3.094,0.863492
4.87302,3.486,0.838095
4.94921,2.73,0.72381
4.94921,3.724,0.685714
4.87302,3.136,0.812698
4.92381,4.004,0.87619
4.87302,3.192,0.609524
4.87302,3.136,0.571429
4.84762,3.892,0.660317
4.89841,3.486,0.812698
4.87302,3.626,0.736508
4.82222,3.752,0.825397
4.84762,2.912,1.05397
