6.92308,-1.44144,1.03189
7.63602,-1.87387,0.881801
7.3546,-0.984985,0.994371
7.18574,-1.08108,0.65666
7.37336,-1.2012,0.487805
7.48593,-1.56156,0.787992
7.33583,-0.840841,0.806754
6.99812,-1.92192,1.10694
6.77298,-1.82583,1.08818
7.12946,-1.51351,0.806754
6.90432,-1.12913,0.769231
7.05441,-1.72973,0.825516
6.90432,-1.68168,0.863039
6.90432,-1.84985,1.03189
6.92308,-1.51351,0.919325
7.11069,-1.34535,1.03189
7.14822,-1.17718,0.731707
7.01689,-1.60961,1.05066
7.18574,-1.03303,0.787992
7.24203,-1.41742,0.994371
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
