4.74203,3.53182,0.678549
4.7858,3.91364,0.722326
4.54503,3.72273,0.65666
4.87336,3.59545,0.787992
5.00469,3.85,0.65666
5.00469,4.51818,0.787992
4.96091,4.39091,0.83177
5.07036,4.51818,0.875547
4.80769,4.35909,0.83177
5.00469,4.51818,0.481551
4.96091,5.21818,0.634772
4.85147,4.58182,0.722326
4.96091,5.34545,0.83177
4.80769,3.97727,0.787992
5.02658,4.67727,0.590994
4.91714,4.23182,0.459662
5.13602,4.45455,0.284553
4.89525,4.42273,0.744215
4.93902,4.2,0.678549
5.04847,4.77273,0.65666
4.91714,3.59545,0.50344
5.13602,3.94545,0.547217
4.72014,4.23182,0.569106
4.82958,4.00909,0.525328
4.67636,4.39091,0.547217
4.69825,4.96364,0.612883
4.67636,4.55,0.481551
4.96091,5.15455,0.700438
5.13602,3.88182,0.481551
