5.73171,5.12727,0.600375
6.25704,4.96364,0.562852
5.78799,4.2,0.769231
6.10694,5.20909,0.825516
5.90056,5.29091,0.769231
5.86304,5.86364,0.694184
6.23827,4.90909,0.637899
6.1257,5.01818,0.637899
6.08818,5.29091,0.750469
