1.90432,6.592,1.03189
1.75422,6.944,1.25704
1.79174,6.08,1.10694
1.90432,5.6,0.97561
1.88555,7.264,1.53846
1.84803,7.52,1.06942
1.79174,7.808,1.72608
1.81051,7.616,1.23827
1.7167,6.272,1.25704
1.92308,7.808,1.25704
1.88555,7.392,1.25704
1.90432,6.368,1.01313
1.88555,7.904,1.20075
1.77298,6.144,1.46341
1.88555,6.368,0.919325
1.84803,6.368,1.18199
1.90432,7.104,0.900563
1.82927,6.688,1.36961
1.75422,5.952,1.61351
1.88555,6.272,1.2758
1.94184,5.44,1.10694
1.82927,6.016,0.919325
1.92308,5.952,1.01313
1.82927,6.304,1.40713
1.75422,5.504,1.14447
1.84803,6.784,1.42589
1.86679,5.568,1.21951
1.84803,6.464,1.31332
1.84803,6.144,1.35084
1.86679,5.792,1.23827
1.97936,5.984,1.14447
1.86679,5.984,0.97561
1.92308,5.408,0.994371
1.90432,7.264,1.2758
1.88555,6.496,1.23827
1.79174,5.6,0.825516
1.88555,6.912,0.881801
1.82927,7.2,1.10694
1.73546,6.976,0.863039
1.82927,7.264,1.16323
1.75422,6.944,1.23827
1.84803,7.808,1.08818
1.90432,6.816,1.29456
1.77298,8.128,1.35084
1.79174,6.848,1.03189
1.86679,6.464,1.03189
1.73546,7.136,1.36961
1.84803,6.016,0.938086
1.77298,6.848,1.2758
1.79174,7.072,1.06942
1.86679,6.912,0.919325
1.79174,6.688,1.14447
1.75422,6.432,1.23827
1.81051,7.2,1.2758
1.86679,6.272,1.29456
1.73546,6.976,1.03189
1.82927,7.264,1.05066
1.82927,6.048,0.900563
1.7167,6.784,1.08818
1.86679,6.4,1.14447
1.90432,6.56,1.1257
1.90432,6.624,0.994371
1.86679,6.272,1.20075
1.79174,6.528,1.08818
1.82927,6.912,1.14447
1.88555,7.904,0.994371
1.79174,6.912,1.01313
1.86679,6.336,0.900563
1.77298,7.04,1.1257
1.86679,7.584,0.938086
1.77298,6.24,1.21951
1.81051,5.632,0.956848
1.82927,7.264,0.956848
1.90432,6.272,0.806754
1.7167,7.52,0.97561
1.73546,7.008,1.10694
1.84803,6.432,1.10694
1.81051,7.36,1.05066
1.86679,6.72,1.16323
1.77298,7.232,1.01313
1.77298,7.136,1.2758
1.69794,6.816,1.10694
1.88555,7.072,0.938086
1.82927,7.904,0.97561
1.88555,7.296,1.08818
