2.78143,7.86667,1.1601
2.89087,7.6,1.07255
2.8252,6.62222,1.07255
2.8252,7.46667,1.02877
2.89087,8.35556,1.05066
2.71576,8.75556,1.02877
2.86898,8,1.11632
2.84709,7.33333,0.963102
2.8252,8.57778,0.984991
2.86898,8.31111,0.875547
2.84709,7.73333,0.984991
2.80331,8.31111,1.09443
2.86898,8.62222,0.919325
2.8252,6.8,0.875547
2.84709,7.33333,0.941213
2.84709,7.06667,0.875547
2.8252,7.55556,0.897436
2.89087,8,0.919325
2.71576,7.46667,0.700438
2.80331,7.82222,0.941213
2.78143,8.13333,0.83177
2.86898,8.22222,0.963102
2.84709,6.97778,0.963102
2.86898,8.26667,0.919325
2.86898,7.77778,0.722326
2.89087,8.4,1.02877
2.78143,7.6,1.07255
2.86898,7.91111,0.722326
2.8252,8.35556,1.11632
2.89087,7.73333,0.897436
2.78143,7.86667,1.02877
2.80331,7.86667,0.963102
2.86898,7.24444,0.897436
2.8252,8,0.897436
