4.35741,-3.2,1.00688
4.51063,-3.42222,1.00688
4.55441,-3.24444,1.18199
4.64196,-2.53333,1.00688
4.51063,-3.15556,1.09443
4.40119,-3.46667,0.941213
4.64196,-2.22222,0.766104
4.48874,-2.17778,1.07255
4.53252,-2.48889,1.18199
4.48874,-1.91111,0.984991
4.48874,-2.71111,1.13821
4.53252,-2.35556,1.05066
4.3793,-3.82222,1.26954
4.46685,-3.55556,1.40088
4.44497,-2.4,1.20388
4.40119,-3.37778,1.31332
4.46685,-2.93333,1.13821
4.48874,-3.86667,1.20388
4.53252,-3.6,1.42276
4.3793,-3.24444,1.29143
4.29174,-3.33333,1.3571
4.35741,-3.33333,1.29143
4.40119,-3.11111,1.40088
4.20419,-3.28889,1.40088
4.33552,-4.04444,1.3571
4.33552,-3.95556,1.18199
4.42308,-2.88889,1.29143
4.29174,-3.6,1.13821
4.31363,-4.08889,1.46654
4.1823,-3.82222,1.1601
4.29174,-2.75556,1.24765
4.35741,-3.02222,1.05066
4.48874,-3.86667,1.13821
4.22608,-4.84444,1.29143
