3.79925,1.39091,1.06942
3.93058,1.06364,0.731707
3.89306,1.03091,0.844278
4.30582,1.03091,0.750469
4.32458,1.53818,1.14447
3.70544,1.32545,0.956848
3.85553,1.06364,0.712946
3.68668,1.32545,0.806754
4.09944,1.39091,0.844278
3.81801,1.19455,0.881801
3.78049,1.48909,0.844278
3.94934,1.45636,0.675422
4.43715,2.06182,1.08818
4.09944,1.52182,1.1257
4.19325,1.83273,1.16323
4.19325,1.96364,1.31332
4.24953,1.81636,1.29456
4.17448,1.88182,1.55722
4.32458,1.8,0.900563
4.00563,2.04545,1.18199
3.96811,2.02909,1.53846
3.68668,1.52182,1.40713
4.28705,2.02909,1.33208
4.17448,1.75091,1.21951
4.3621,1.62,0.97561
3.8743,1.88182,1.08818
