3.01905,6.24889,1.65714
2.9619,4.24,1.75238
2.98095,6.80889,1.73333
3,5.05778,1.79048
2.9619,4.49778,1.52381
3.0381,4.84444,1.39048
2.94286,5.76889,1.92381
2.9619,5.79556,1.6
2.94286,5.56444,1.71429
3.07619,5.08444,1.29524
3.05714,4.77333,1.69524
3.0381,6.47111,1.35238
3.0381,4.26667,1.75238
3.01905,6.55111,1.6
3.07619,5.22667,1.6
3.01905,4.45333,1.2381
3.0381,4.48,2.11429
2.92381,6.11556,1.5619
3.05714,4.42667,1.42857
3.09524,4.94667,1.80952
3.0381,5.00444,1.86667
2.92381,4.59556,1.6
3.05714,4.36444,1.42857
2.98095,5.44889,1.98095
2.90476,4.72,1.79048
2.94286,4.70222,1.80952
2.9619,5.96444,1.94286
2.90476,5.24444,2.07619
2.94286,5.36,1.80952
2.9619,5.65333,1.98095
2.94286,4.87111,1.48571
3.0381,4,1.73333
2.9619,6.18667,1.39048
3.07619,4.87111,1.54286
